ScheduleID,CarrierCode,FlightNumber,AircraftType,AircraftTailNumber,DepartureAirport,ArrivalAirport,DepartureTime,ArrivalTime,DepartureDates,Status
SCH-ZZ-0000001,ZZ,1001,Boeing 787,VT-6785,MAA,BLR,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000065,ZZ,1001,Airbus A320 Neo,VT-3868,MAA,BLR,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000129,ZZ,1001,Boeing 767,VT-4386,MAA,BLR,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000002,ZZ,1002,ATR 72,VT-2017,MAA,BOM,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000066,ZZ,1002,Boeing 787,VT-7218,MAA,BOM,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000130,ZZ,1002,Airbus A320-200,VT-2779,MAA,BOM,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000003,ZZ,1003,Boeing 787,VT-2989,MAA,DUB,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Cancelled
SCH-ZZ-0000067,ZZ,1003,Boeing 787,VT-8728,MAA,DUB,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000131,ZZ,1003,Boeing 787,VT-2989,MAA,DUB,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000004,ZZ,1004,Boeing 787,VT-1764,MAA,VNS,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000068,ZZ,1004,Boeing 787,VT-3505,MAA,VNS,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000132,ZZ,1004,Boeing 787,VT-6458,MAA,VNS,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000005,ZZ,1005,Boeing 777-300,VT-6829,MAA,JFK,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000069,ZZ,1005,Boeing 757,VT-9553,MAA,JFK,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000133,ZZ,1005,Airbus A321-200,VT-6159,MAA,JFK,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000006,ZZ,1006,Boeing 717,VT-1167,MAA,DEL,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000070,ZZ,1006,Boeing 777-300,VT-7843,MAA,DEL,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000134,ZZ,1006,BAe 146,VT-4847,MAA,DEL,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000007,ZZ,1007,Boeing 757,VT-2964,MAA,LAX,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000071,ZZ,1007,Boeing 717,VT-9798,MAA,LAX,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000135,ZZ,1007,Boeing 777,VT-6670,MAA,LAX,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000008,ZZ,1008,Boeing 787,VT-4107,BLR,MAA,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000072,ZZ,1008,Boeing 767,VT-6893,BLR,MAA,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000136,ZZ,1008,Airbus A320 Neo,VT-7102,BLR,MAA,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000010,ZZ,1010,Airbus A321-200,VT-6372,BLR,BOM,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000074,ZZ,1010,Boeing 777-300,VT-3828,BLR,BOM,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000138,ZZ,1010,ATR 72,VT-4084,BLR,BOM,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000011,ZZ,1011,Airbus A321 Neo,VT-6642,BLR,DUB,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000075,ZZ,1011,Boeing 787,VT-6785,BLR,DUB,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000139,ZZ,1011,Boeing 777-300,VT-5703,BLR,DUB,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000012,ZZ,1012,Boeing 767,VT-8018,BLR,VNS,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000076,ZZ,1012,Airbus A321 Neo,VT-4712,BLR,VNS,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000140,ZZ,1012,Boeing 757,VT-1032,BLR,VNS,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000013,ZZ,1013,Airbus A320 Neo,VT-3868,BLR,JFK,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000077,ZZ,1013,Boeing 767,VT-2887,BLR,JFK,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000141,ZZ,1013,Boeing 717,VT-1098,BLR,JFK,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000014,ZZ,1014,ATR 72,VT-4084,BLR,DEL,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000078,ZZ,1014,Airbus A320 Neo,VT-1490,BLR,DEL,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000142,ZZ,1014,Airbus A320-200,VT-8615,BLR,DEL,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000015,ZZ,1015,Boeing 787,VT-9562,BLR,LAX,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000079,ZZ,1015,Boeing 717,VT-7866,BLR,LAX,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000143,ZZ,1015,ATR 72,VT-8486,BLR,LAX,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000016,ZZ,1016,Airbus A320-200,VT-8615,BOM,MAA,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000080,ZZ,1016,Boeing 777,VT-6552,BOM,MAA,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000144,ZZ,1016,BAe 146,VT-2584,BOM,MAA,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000017,ZZ,1017,BAe 146,VT-7913,BOM,BLR,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000081,ZZ,1017,Boeing 787,VT-6785,BOM,BLR,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000145,ZZ,1017,Boeing 777-300,VT-6362,BOM,BLR,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000019,ZZ,1019,Boeing 717,VT-2588,BOM,DUB,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000083,ZZ,1019,BAe 146,VT-5535,BOM,DUB,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000147,ZZ,1019,Boeing 777-300,VT-9298,BOM,DUB,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000020,ZZ,1020,Airbus A320 Neo,VT-3302,BOM,VNS,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000084,ZZ,1020,Airbus A321 Neo,VT-5460,BOM,VNS,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000148,ZZ,1020,Boeing 777-300,VT-6829,BOM,VNS,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000021,ZZ,1021,Airbus A320 Neo,VT-3424,BOM,JFK,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000085,ZZ,1021,Airbus A320 Neo,VT-1052,BOM,JFK,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000149,ZZ,1021,Boeing 717,VT-9798,BOM,JFK,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000022,ZZ,1022,Boeing 777,VT-8969,BOM,DEL,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000086,ZZ,1022,BAe 146,VT-6664,BOM,DEL,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000150,ZZ,1022,Boeing 717,VT-1098,BOM,DEL,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000023,ZZ,1023,Boeing 717,VT-8058,BOM,LAX,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000087,ZZ,1023,BAe 146,VT-1594,BOM,LAX,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000151,ZZ,1023,Boeing 767,VT-5758,BOM,LAX,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000024,ZZ,1024,Boeing 787,VT-6458,DUB,MAA,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000088,ZZ,1024,Airbus A321-200,VT-2116,DUB,MAA,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000152,ZZ,1024,Boeing 757,VT-9553,DUB,MAA,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000025,ZZ,1025,ATR 72,VT-2189,DUB,BLR,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000089,ZZ,1025,Boeing 757,VT-6787,DUB,BLR,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000153,ZZ,1025,Boeing 757,VT-6787,DUB,BLR,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000026,ZZ,1026,Airbus A321 Neo,VT-9278,DUB,BOM,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000090,ZZ,1026,Airbus A321-200,VT-6372,DUB,BOM,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000154,ZZ,1026,ATR 72,VT-9254,DUB,BOM,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000028,ZZ,1028,Airbus A320 Neo,VT-1052,DUB,VNS,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000092,ZZ,1028,Airbus A320-200,VT-2779,DUB,VNS,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000156,ZZ,1028,Airbus A320-200,VT-6548,DUB,VNS,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000029,ZZ,1029,Boeing 757,VT-5521,DUB,JFK,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000093,ZZ,1029,Boeing 777,VT-6857,DUB,JFK,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000157,ZZ,1029,Boeing 717,VT-1167,DUB,JFK,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000030,ZZ,1030,Boeing 777-300,VT-6829,DUB,DEL,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000094,ZZ,1030,Boeing 787,VT-6837,DUB,DEL,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000158,ZZ,1030,Airbus A320-200,VT-6548,DUB,DEL,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000031,ZZ,1031,Airbus A321 Neo,VT-3282,DUB,LAX,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000095,ZZ,1031,Boeing 777,VT-2620,DUB,LAX,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
