ScheduleID,CarrierCode,FlightNumber,AircraftType,AircraftTailNumber,DepartureAirport,ArrivalAirport,DepartureTime,ArrivalTime,DepartureDates,Status
SCH-ZZ-0000159,ZZ,1031,Boeing 767,VT-9511,DUB,LAX,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000032,ZZ,1032,Boeing 777,VT-2035,VNS,MAA,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000096,ZZ,1032,Boeing 787,VT-6785,VNS,MAA,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000160,ZZ,1032,Boeing 777,VT-2620,VNS,MAA,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000033,ZZ,1033,Airbus A320 Neo,VT-9284,VNS,BLR,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000097,ZZ,1033,Boeing 787,VT-7972,VNS,BLR,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000161,ZZ,1033,Boeing 717,VT-7866,VNS,BLR,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000034,ZZ,1034,Boeing 787,VT-3505,VNS,BOM,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000098,ZZ,1034,Boeing 777,VT-6552,VNS,BOM,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000162,ZZ,1034,Boeing 787,VT-8728,VNS,BOM,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000035,ZZ,1035,Boeing 777,VT-8969,VNS,DUB,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000099,ZZ,1035,Boeing 777,VT-5622,VNS,DUB,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000163,ZZ,1035,Boeing 767,VT-5455,VNS,DUB,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000037,ZZ,1037,Boeing 787,VT-1764,VNS,JFK,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000101,ZZ,1037,Boeing 787,VT-8728,VNS,JFK,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000165,ZZ,1037,BAe 146,VT-2584,VNS,JFK,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000038,ZZ,1038,Boeing 767,VT-1375,VNS,DEL,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000102,ZZ,1038,Boeing 787,VT-6785,VNS,DEL,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000166,ZZ,1038,Airbus A320 Neo,VT-3868,VNS,DEL,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Cancelled
SCH-ZZ-0000039,ZZ,1039,Boeing 767,VT-4386,VNS,LAX,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000103,ZZ,1039,ATR 72,VT-2017,VNS,LAX,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000167,ZZ,1039,Boeing 787,VT-7218,VNS,LAX,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000040,ZZ,1040,Airbus A320-200,VT-2779,JFK,MAA,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000104,ZZ,1040,Boeing 787,VT-2989,JFK,MAA,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000168,ZZ,1040,Boeing 787,VT-8728,JFK,MAA,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000041,ZZ,1041,Boeing 787,VT-2989,JFK,BLR,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000105,ZZ,1041,Boeing 787,VT-1764,JFK,BLR,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000169,ZZ,1041,Boeing 787,VT-3505,JFK,BLR,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000042,ZZ,1042,Boeing 787,VT-6458,JFK,BOM,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000106,ZZ,1042,Boeing 777-300,VT-6829,JFK,BOM,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000170,ZZ,1042,Boeing 757,VT-9553,JFK,BOM,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000043,ZZ,1043,Airbus A321-200,VT-6159,JFK,DUB,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000107,ZZ,1043,Boeing 717,VT-1167,JFK,DUB,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000171,ZZ,1043,Boeing 777-300,VT-7843,JFK,DUB,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000044,ZZ,1044,BAe 146,VT-4847,JFK,VNS,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000108,ZZ,1044,Boeing 757,VT-2964,JFK,VNS,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000172,ZZ,1044,Boeing 717,VT-9798,JFK,VNS,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000046,ZZ,1046,Boeing 777,VT-6670,JFK,DEL,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000110,ZZ,1046,Boeing 787,VT-4107,JFK,DEL,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000174,ZZ,1046,Boeing 767,VT-6893,JFK,DEL,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000047,ZZ,1047,Airbus A320 Neo,VT-7102,JFK,LAX,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000111,ZZ,1047,Airbus A321-200,VT-6372,JFK,LAX,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000175,ZZ,1047,Boeing 777-300,VT-3828,JFK,LAX,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000048,ZZ,1048,ATR 72,VT-4084,DEL,MAA,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000112,ZZ,1048,Airbus A321 Neo,VT-6642,DEL,MAA,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000176,ZZ,1048,Boeing 787,VT-6785,DEL,MAA,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000049,ZZ,1049,Boeing 777-300,VT-5703,DEL,BLR,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000113,ZZ,1049,Boeing 767,VT-8018,DEL,BLR,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000177,ZZ,1049,Airbus A321 Neo,VT-4712,DEL,BLR,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000050,ZZ,1050,Boeing 757,VT-1032,DEL,BOM,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000114,ZZ,1050,Airbus A320 Neo,VT-3868,DEL,BOM,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000178,ZZ,1050,Boeing 767,VT-2887,DEL,BOM,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000051,ZZ,1051,Boeing 717,VT-1098,DEL,DUB,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000115,ZZ,1051,ATR 72,VT-4084,DEL,DUB,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000179,ZZ,1051,Airbus A320 Neo,VT-1490,DEL,DUB,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000052,ZZ,1052,Airbus A320-200,VT-8615,DEL,VNS,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000116,ZZ,1052,Boeing 787,VT-9562,DEL,VNS,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000180,ZZ,1052,Boeing 717,VT-7866,DEL,VNS,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000053,ZZ,1053,ATR 72,VT-8486,DEL,JFK,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000117,ZZ,1053,Airbus A320-200,VT-8615,DEL,JFK,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000181,ZZ,1053,Boeing 777,VT-6552,DEL,JFK,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000055,ZZ,1055,BAe 146,VT-2584,DEL,LAX,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000119,ZZ,1055,BAe 146,VT-7913,DEL,LAX,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000183,ZZ,1055,Boeing 787,VT-6785,DEL,LAX,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000056,ZZ,1056,Boeing 777-300,VT-6362,LAX,MAA,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000120,ZZ,1056,Boeing 717,VT-2588,LAX,MAA,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000184,ZZ,1056,BAe 146,VT-5535,LAX,MAA,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000057,ZZ,1057,Boeing 777-300,VT-9298,LAX,BLR,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000121,ZZ,1057,Airbus A320 Neo,VT-3302,LAX,BLR,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000185,ZZ,1057,Airbus A321 Neo,VT-5460,LAX,BLR,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000058,ZZ,1058,Boeing 777-300,VT-6829,LAX,BOM,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000122,ZZ,1058,Airbus A320 Neo,VT-3424,LAX,BOM,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000186,ZZ,1058,Airbus A320 Neo,VT-1052,LAX,BOM,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000059,ZZ,1059,Boeing 717,VT-9798,LAX,DUB,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000123,ZZ,1059,Boeing 777,VT-8969,LAX,DUB,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000187,ZZ,1059,BAe 146,VT-6664,LAX,DUB,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000060,ZZ,1060,Boeing 717,VT-1098,LAX,VNS,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000124,ZZ,1060,Boeing 717,VT-8058,LAX,VNS,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Planning
SCH-ZZ-0000188,ZZ,1060,BAe 146,VT-1594,LAX,VNS,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000061,ZZ,1061,Boeing 767,VT-5758,LAX,JFK,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000125,ZZ,1061,Boeing 787,VT-6458,LAX,JFK,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000189,ZZ,1061,Airbus A321-200,VT-2116,LAX,JFK,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000062,ZZ,1062,Boeing 757,VT-9553,LAX,DEL,14:00,16:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000126,ZZ,1062,ATR 72,VT-2189,LAX,DEL,16:00,18:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled
SCH-ZZ-0000190,ZZ,1062,Boeing 757,VT-6787,LAX,DEL,18:00,20:00,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']",Scheduled