ScheduleID,FlightNumber,AircraftType,AircraftTailNumber,DepartureAirport,ArrivalAirport,DepartureTime,ArrivalTime,Status,DepartureDates
SCH-ZZ-0000001,1001,Boeing 787,VT-6785,MAA,BLR,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000065,1001,Airbus A320 Neo,VT-3868,MAA,BLR,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000129,1001,Boeing 767,VT-4386,MAA,BLR,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000002,1002,ATR 72,VT-2017,MAA,BOM,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000066,1002,Boeing 787,VT-7218,MAA,BOM,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000130,1002,Airbus A320-200,VT-2779,MAA,BOM,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000003,1003,Boeing 787,VT-2989,MAA,DUB,14:00,16:00,Cancelled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000067,1003,Boeing 787,VT-8728,MAA,DUB,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000131,1003,Boeing 787,VT-2989,MAA,DUB,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000004,1004,Boeing 787,VT-1764,MAA,VNS,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000068,1004,Boeing 787,VT-3505,MAA,VNS,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000132,1004,Boeing 787,VT-6458,MAA,VNS,18:00,20:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000005,1005,Boeing 777-300,VT-6829,MAA,JFK,14:00,16:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000069,1005,Boeing 757,VT-9553,MAA,JFK,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000133,1005,Airbus A321-200,VT-6159,MAA,JFK,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000006,1006,Boeing 717,VT-1167,MAA,DEL,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000070,1006,Boeing 777-300,VT-7843,MAA,DEL,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000134,1006,BAe 146,VT-4847,MAA,DEL,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000007,1007,Boeing 757,VT-2964,MAA,LAX,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000071,1007,Boeing 717,VT-9798,MAA,LAX,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000135,1007,Boeing 777,VT-6670,MAA,LAX,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000008,1008,Boeing 787,VT-4107,BLR,MAA,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000072,1008,Boeing 767,VT-6893,BLR,MAA,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000136,1008,Airbus A320 Neo,VT-7102,BLR,MAA,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000010,1010,Airbus A321-200,VT-6372,BLR,BOM,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000074,1010,Boeing 777-300,VT-3828,BLR,BOM,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000138,1010,ATR 72,VT-4084,BLR,BOM,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000011,1011,Airbus A321 Neo,VT-6642,BLR,DUB,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000075,1011,Boeing 787,VT-6785,BLR,DUB,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000139,1011,Boeing 777-300,VT-5703,BLR,DUB,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000012,1012,Boeing 767,VT-8018,BLR,VNS,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000076,1012,Airbus A321 Neo,VT-4712,BLR,VNS,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000140,1012,Boeing 757,VT-1032,BLR,VNS,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000013,1013,Airbus A320 Neo,VT-3868,BLR,JFK,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000077,1013,Boeing 767,VT-2887,BLR,JFK,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000141,1013,Boeing 717,VT-1098,BLR,JFK,18:00,20:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000014,1014,ATR 72,VT-4084,BLR,DEL,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000078,1014,Airbus A320 Neo,VT-1490,BLR,DEL,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000142,1014,Airbus A320-200,VT-8615,BLR,DEL,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000015,1015,Boeing 787,VT-9562,BLR,LAX,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000079,1015,Boeing 717,VT-7866,BLR,LAX,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000143,1015,ATR 72,VT-8486,BLR,LAX,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000016,1016,Airbus A320-200,VT-8615,BOM,MAA,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000080,1016,Boeing 777,VT-6552,BOM,MAA,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000144,1016,BAe 146,VT-2584,BOM,MAA,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000017,1017,BAe 146,VT-7913,BOM,BLR,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000081,1017,Boeing 787,VT-6785,BOM,BLR,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000145,1017,Boeing 777-300,VT-6362,BOM,BLR,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000019,1019,Boeing 717,VT-2588,BOM,DUB,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000083,1019,BAe 146,VT-5535,BOM,DUB,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000147,1019,Boeing 777-300,VT-9298,BOM,DUB,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000020,1020,Airbus A320 Neo,VT-3302,BOM,VNS,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000084,1020,Airbus A321 Neo,VT-5460,BOM,VNS,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000148,1020,Boeing 777-300,VT-6829,BOM,VNS,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000021,1021,Airbus A320 Neo,VT-3424,BOM,JFK,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000085,1021,Airbus A320 Neo,VT-1052,BOM,JFK,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000149,1021,Boeing 717,VT-9798,BOM,JFK,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000022,1022,Boeing 777,VT-8969,BOM,DEL,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000086,1022,BAe 146,VT-6664,BOM,DEL,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000150,1022,Boeing 717,VT-1098,BOM,DEL,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000023,1023,Boeing 717,VT-8058,BOM,LAX,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000087,1023,BAe 146,VT-1594,BOM,LAX,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000151,1023,Boeing 767,VT-5758,BOM,LAX,18:00,20:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000024,1024,Boeing 787,VT-6458,DUB,MAA,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000088,1024,Airbus A321-200,VT-2116,DUB,MAA,16:00,18:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000152,1024,Boeing 757,VT-9553,DUB,MAA,18:00,20:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000025,1025,ATR 72,VT-2189,DUB,BLR,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000089,1025,Boeing 757,VT-6787,DUB,BLR,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000153,1025,Boeing 757,VT-6787,DUB,BLR,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000026,1026,Airbus A321 Neo,VT-9278,DUB,BOM,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000090,1026,Airbus A321-200,VT-6372,DUB,BOM,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000154,1026,ATR 72,VT-9254,DUB,BOM,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000028,1028,Airbus A320 Neo,VT-1052,DUB,VNS,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000092,1028,Airbus A320-200,VT-2779,DUB,VNS,16:00,18:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000156,1028,Airbus A320-200,VT-6548,DUB,VNS,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000029,1029,Boeing 757,VT-5521,DUB,JFK,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000093,1029,Boeing 777,VT-6857,DUB,JFK,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000157,1029,Boeing 717,VT-1167,DUB,JFK,18:00,20:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000030,1030,Boeing 777-300,VT-6829,DUB,DEL,14:00,16:00,Cancelled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000094,1030,Boeing 787,VT-6837,DUB,DEL,16:00,18:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000158,1030,Airbus A320-200,VT-6548,DUB,DEL,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000031,1031,Airbus A321 Neo,VT-3282,DUB,LAX,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000095,1031,Boeing 777,VT-2620,DUB,LAX,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
