ScheduleID,FlightNumber,AircraftType,AircraftTailNumber,DepartureAirport,ArrivalAirport,DepartureTime,ArrivalTime,Status,DepartureDates
SCH-ZZ-0000159,1031,Boeing 767,VT-9511,DUB,LAX,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000032,1032,Boeing 777,VT-2035,VNS,MAA,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000096,1032,Boeing 787,VT-6785,VNS,MAA,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000160,1032,Boeing 777,VT-2620,VNS,MAA,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000033,1033,Airbus A320 Neo,VT-9284,VNS,BLR,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000097,1033,Boeing 787,VT-7972,VNS,BLR,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000161,1033,Boeing 717,VT-7866,VNS,BLR,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000034,1034,Boeing 787,VT-3505,VNS,BOM,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000098,1034,Boeing 777,VT-6552,VNS,BOM,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000162,1034,Boeing 787,VT-8728,VNS,BOM,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000035,1035,Boeing 777,VT-8969,VNS,DUB,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000099,1035,Boeing 777,VT-5622,VNS,DUB,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000163,1035,Boeing 767,VT-5455,VNS,DUB,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000037,1037,Boeing 787,VT-1764,VNS,JFK,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000101,1037,Boeing 787,VT-8728,VNS,JFK,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000165,1037,BAe 146,VT-2584,VNS,JFK,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000038,1038,Boeing 767,VT-1375,VNS,DEL,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000102,1038,Boeing 787,VT-6785,VNS,DEL,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000166,1038,Airbus A320 Neo,VT-3868,VNS,DEL,18:00,20:00,Cancelled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000039,1039,Boeing 767,VT-4386,VNS,LAX,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000103,1039,ATR 72,VT-2017,VNS,LAX,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000167,1039,Boeing 787,VT-7218,VNS,LAX,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000040,1040,Airbus A320-200,VT-2779,JFK,MAA,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000104,1040,Boeing 787,VT-2989,JFK,MAA,16:00,18:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000168,1040,Boeing 787,VT-8728,JFK,MAA,18:00,20:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000041,1041,Boeing 787,VT-2989,JFK,BLR,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000105,1041,Boeing 787,VT-1764,JFK,BLR,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000169,1041,Boeing 787,VT-3505,JFK,BLR,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000042,1042,Boeing 787,VT-6458,JFK,BOM,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000106,1042,Boeing 777-300,VT-6829,JFK,BOM,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000170,1042,Boeing 757,VT-9553,JFK,BOM,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000043,1043,Airbus A321-200,VT-6159,JFK,DUB,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000107,1043,Boeing 717,VT-1167,JFK,DUB,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000171,1043,Boeing 777-300,VT-7843,JFK,DUB,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000044,1044,BAe 146,VT-4847,JFK,VNS,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000108,1044,Boeing 757,VT-2964,JFK,VNS,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000172,1044,Boeing 717,VT-9798,JFK,VNS,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000046,1046,Boeing 777,VT-6670,JFK,DEL,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000110,1046,Boeing 787,VT-4107,JFK,DEL,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000174,1046,Boeing 767,VT-6893,JFK,DEL,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000047,1047,Airbus A320 Neo,VT-7102,JFK,LAX,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000111,1047,Airbus A321-200,VT-6372,JFK,LAX,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000175,1047,Boeing 777-300,VT-3828,JFK,LAX,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000048,1048,ATR 72,VT-4084,DEL,MAA,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000112,1048,Airbus A321 Neo,VT-6642,DEL,MAA,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000176,1048,Boeing 787,VT-6785,DEL,MAA,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000049,1049,Boeing 777-300,VT-5703,DEL,BLR,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000113,1049,Boeing 767,VT-8018,DEL,BLR,16:00,18:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000177,1049,Airbus A321 Neo,VT-4712,DEL,BLR,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000050,1050,Boeing 757,VT-1032,DEL,BOM,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000114,1050,Airbus A320 Neo,VT-3868,DEL,BOM,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000178,1050,Boeing 767,VT-2887,DEL,BOM,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000051,1051,Boeing 717,VT-1098,DEL,DUB,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000115,1051,ATR 72,VT-4084,DEL,DUB,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000179,1051,Airbus A320 Neo,VT-1490,DEL,DUB,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000052,1052,Airbus A320-200,VT-8615,DEL,VNS,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000116,1052,Boeing 787,VT-9562,DEL,VNS,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000180,1052,Boeing 717,VT-7866,DEL,VNS,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000053,1053,ATR 72,VT-8486,DEL,JFK,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000117,1053,Airbus A320-200,VT-8615,DEL,JFK,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000181,1053,Boeing 777,VT-6552,DEL,JFK,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000055,1055,BAe 146,VT-2584,DEL,LAX,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000119,1055,BAe 146,VT-7913,DEL,LAX,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000183,1055,Boeing 787,VT-6785,DEL,LAX,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000056,1056,Boeing 777-300,VT-6362,LAX,MAA,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000120,1056,Boeing 717,VT-2588,LAX,MAA,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000184,1056,BAe 146,VT-5535,LAX,MAA,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000057,1057,Boeing 777-300,VT-9298,LAX,BLR,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000121,1057,Airbus A320 Neo,VT-3302,LAX,BLR,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000185,1057,Airbus A321 Neo,VT-5460,LAX,BLR,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000058,1058,Boeing 777-300,VT-6829,LAX,BOM,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000122,1058,Airbus A320 Neo,VT-3424,LAX,BOM,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000186,1058,Airbus A320 Neo,VT-1052,LAX,BOM,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000059,1059,Boeing 717,VT-9798,LAX,DUB,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000123,1059,Boeing 777,VT-8969,LAX,DUB,16:00,18:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000187,1059,BAe 146,VT-6664,LAX,DUB,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000060,1060,Boeing 717,VT-1098,LAX,VNS,14:00,16:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000124,1060,Boeing 717,VT-8058,LAX,VNS,16:00,18:00,Planning,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000188,1060,BAe 146,VT-1594,LAX,VNS,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000061,1061,Boeing 767,VT-5758,LAX,JFK,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000125,1061,Boeing 787,VT-6458,LAX,JFK,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000189,1061,Airbus A321-200,VT-2116,LAX,JFK,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000062,1062,Boeing 757,VT-9553,LAX,DEL,14:00,16:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000126,1062,ATR 72,VT-2189,LAX,DEL,16:00,18:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"
SCH-ZZ-0000190,1062,Boeing 757,VT-6787,LAX,DEL,18:00,20:00,Scheduled,"['08/19/2024','08/20/2024','08/21/2024','08/23/2024','08/24/2024','08/25/2024']"